Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+2.817080e+03 +1.666667e+01 -1.312875e+00 +7.766674e+04 +3.388895e+06 +3.389785e+06 -1.547882e+00 +1.666229e+01 -3.818666e-01
+2.950391e+03 +1.597222e+01 -1.307058e+00 +7.703884e+04 +3.376465e+06 +3.377344e+06 -1.547984e+00 +1.596807e+01 -3.643341e-01
+3.090010e+03 +1.527778e+01 -1.298331e+00 +7.638811e+04 +3.370455e+06 +3.371321e+06 -1.548136e+00 +1.527386e+01 -3.461671e-01
+3.236236e+03 +1.458333e+01 -1.290574e+00 +7.595331e+04 +3.371421e+06 +3.372276e+06 -1.548272e+00 +1.457963e+01 -3.284584e-01
+3.389382e+03 +1.388889e+01 -1.282817e+00 +7.568990e+04 +3.380051e+06 +3.380899e+06 -1.548407e+00 +1.388541e+01 -3.109376e-01
+3.549775e+03 +1.319444e+01 -1.274090e+00 +7.555619e+04 +3.397198e+06 +3.398038e+06 -1.548559e+00 +1.319118e+01 -2.933816e-01
+3.717758e+03 +1.250000e+01 -1.266333e+00 +7.568661e+04 +3.423915e+06 +3.424751e+06 -1.548695e+00 +1.249695e+01 -2.762486e-01
+3.893691e+03 +1.250000e+01 -1.257607e+00 +7.176885e+04 +3.269219e+06 +3.270007e+06 -1.548847e+00 +1.249699e+01 -2.743452e-01
+4.077949e+03 +1.250000e+01 -1.248880e+00 +6.805061e+04 +3.121513e+06 +3.122255e+06 -1.548999e+00 +1.249703e+01 -2.724418e-01
+4.270926e+03 +1.250000e+01 -1.238214e+00 +6.442098e+04 +2.980483e+06 +2.981179e+06 -1.549185e+00 +1.249708e+01 -2.701154e-01
+4.473036e+03 +1.250000e+01 -1.227548e+00 +6.098042e+04 +2.845824e+06 +2.846477e+06 -1.549372e+00 +1.249713e+01 -2.677890e-01
+4.684710e+03 +1.180556e+01 -1.218822e+00 +6.121188e+04 +2.877085e+06 +2.877736e+06 -1.549524e+00 +1.180288e+01 -2.511141e-01
+4.906401e+03 +1.111111e+01 -1.207186e+00 +6.150622e+04 +2.918792e+06 +2.919440e+06 -1.549727e+00 +1.110864e+01 -2.340868e-01
+5.138583e+03 +1.041667e+01 -1.196520e+00 +6.208888e+04 +2.972715e+06 +2.973363e+06 -1.549913e+00 +1.041440e+01 -2.175177e-01
+5.381752e+03 +9.722222e+00 -1.185854e+00 +6.295186e+04 +3.041150e+06 +3.041802e+06 -1.550099e+00 +9.720140e+00 -2.012071e-01
+5.636429e+03 +9.027778e+00 -1.174219e+00 +6.409604e+04 +3.127116e+06 +3.127773e+06 -1.550302e+00 +9.025882e+00 -1.850022e-01
+5.903157e+03 +8.333333e+00 -1.161614e+00 +6.558829e+04 +3.234654e+06 +3.235318e+06 -1.550522e+00 +8.331621e+00 -1.689383e-01
+6.182508e+03 +7.638889e+00 -1.149008e+00 +6.757666e+04 +3.369287e+06 +3.369964e+06 -1.550742e+00 +7.637353e+00 -1.531799e-01
+6.475078e+03 +6.944444e+00 -1.137373e+00 +7.025696e+04 +3.538768e+06 +3.539465e+06 -1.550945e+00 +6.943076e+00 -1.378444e-01
+6.781493e+03 +6.250000e+00 -1.125737e+00 +7.377366e+04 +3.754317e+06 +3.755042e+06 -1.551149e+00 +6.248794e+00 -1.227910e-01
+7.102408e+03 +6.250000e+00 -1.113132e+00 +6.965163e+04 +3.584698e+06 +3.585374e+06 -1.551369e+00 +6.248821e+00 -1.214162e-01
+7.438510e+03 +6.250000e+00 -1.101497e+00 +6.580941e+04 +3.422740e+06 +3.423373e+06 -1.551572e+00 +6.248845e+00 -1.201472e-01
+7.790517e+03 +6.250000e+00 -1.087922e+00 +6.206158e+04 +3.268102e+06 +3.268691e+06 -1.551809e+00 +6.248873e+00 -1.186667e-01
+8.159181e+03 +6.250000e+00 -1.073377e+00 +5.846527e+04 +3.120451e+06 +3.120998e+06 -1.552062e+00 +6.248903e+00 -1.170805e-01
+8.545292e+03 +6.250000e+00 -1.059803e+00 +5.511767e+04 +2.979469e+06 +2.979979e+06 -1.552299e+00 +6.248931e+00 -1.155999e-01
+8.949674e+03 +6.250000e+00 -1.045258e+00 +5.190507e+04 +2.844858e+06 +2.845332e+06 -1.552553e+00 +6.248960e+00 -1.140137e-01
+9.373193e+03 +6.250000e+00 -1.029744e+00 +4.882429e+04 +2.716329e+06 +2.716768e+06 -1.552824e+00 +6.248991e+00 -1.123216e-01
+9.816753e+03 +6.250000e+00 -1.014230e+00 +4.591594e+04 +2.593607e+06 +2.594014e+06 -1.553095e+00 +6.249021e+00 -1.106296e-01
+1.028130e+04 +6.250000e+00 -9.977466e-01 +4.312882e+04 +2.476430e+06 +2.476806e+06 -1.553382e+00 +6.249052e+00 -1.088318e-01
+1.076784e+04 +6.250000e+00 -9.812629e-01 +4.049982e+04 +2.364547e+06 +2.364894e+06 -1.553670e+00 +6.249083e+00 -1.070339e-01
+1.127740e+04 +6.250000e+00 -9.647792e-01 +3.802035e+04 +2.257718e+06 +2.258038e+06 -1.553958e+00 +6.249114e+00 -1.052361e-01
+1.181107e+04 +6.250000e+00 -9.482956e-01 +3.568225e+04 +2.155716e+06 +2.156011e+06 -1.554245e+00 +6.249144e+00 -1.034383e-01
+1.236999e+04 +6.250000e+00 -9.308423e-01 +3.344298e+04 +2.058322e+06 +2.058594e+06 -1.554550e+00 +6.249175e+00 -1.015347e-01
+1.295537e+04 +6.250000e+00 -9.124193e-01 +3.129996e+04 +1.965329e+06 +1.965578e+06 -1.554872e+00 +6.249208e+00 -9.952530e-02
+1.356845e+04 +6.250000e+00 -8.949661e-01 +2.931408e+04 +1.876536e+06 +1.876765e+06 -1.555176e+00 +6.249238e+00 -9.762168e-02
+1.421054e+04 +6.250000e+00 -8.775128e-01 +2.744375e+04 +1.791755e+06 +1.791966e+06 -1.555481e+00 +6.249267e+00 -9.571805e-02
+1.488301e+04 +6.250000e+00 -8.581202e-01 +2.562469e+04 +1.710806e+06 +1.710997e+06 -1.555819e+00 +6.249299e+00 -9.360290e-02
+1.558731e+04 +6.250000e+00 -8.387277e-01 +2.391398e+04 +1.633513e+06 +1.633688e+06 -1.556158e+00 +6.249330e+00 -9.148773e-02
+3.005465e+05 +6.250000e+00 -6.448022e-01 +9.535054e+02 +8.472293e+04 +8.472830e+04 -1.559542e+00 +6.249604e+00 -7.033552e-02
+3.147690e+05 +6.250000e+00 -4.469982e-01 +6.311417e+02 +8.089747e+04 +8.089993e+04 -1.562995e+00 +6.249810e+00 -4.875945e-02
+3.296646e+05 +6.250000e+00 -2.511335e-01 +3.385700e+02 +7.724380e+04 +7.724455e+04 -1.566413e+00 +6.249940e+00 -2.739433e-02
+3.452650e+05 +6.250000e+00 -5.526876e-02 +7.114502e+01 +7.375429e+04 +7.375433e+04 -1.569832e+00 +6.249997e+00 -6.028885e-03
+3.616038e+05 +6.250000e+00 +1.396263e-01 -1.716135e+02 +7.042160e+04 +7.042181e+04 -1.573233e+00 +6.249981e+00 +1.523086e-02
+3.787157e+05 +6.250000e+00 +3.383999e-01 -3.971294e+02 +6.723870e+04 +6.723987e+04 -1.576703e+00 +6.249891e+00 +3.691349e-02
+3.966373e+05 +6.250000e+00 +5.303862e-01 -5.943057e+02 +6.419895e+04 +6.420170e+04 -1.580053e+00 +6.249732e+00 +5.785533e-02
+4.154071e+05 +6.250000e+00 +7.301294e-01 -7.811450e+02 +6.129583e+04 +6.130081e+04 -1.583539e+00 +6.249493e+00 +7.964261e-02
+4.350651e+05 +6.250000e+00 +9.298726e-01 -9.498777e+02 +5.852329e+04 +5.853099e+04 -1.587026e+00 +6.249177e+00 +1.014289e-01
+4.556533e+05 +6.250000e+00 +9.550830e-01 -9.315452e+02 +5.587856e+04 +5.588633e+04 -1.587466e+00 +6.249132e+00 +1.041786e-01
+4.772158e+05 +6.250000e+00 +9.773844e-01 -9.102212e+02 +5.335340e+04 +5.336116e+04 -1.587855e+00 +6.249091e+00 +1.066109e-01
+4.997988e+05 +6.250000e+00 +1.001625e+00 -8.906465e+02 +5.094230e+04 +5.095009e+04 -1.588278e+00 +6.249045e+00 +1.092548e-01
+5.234504e+05 +6.250000e+00 +1.025866e+00 -8.709823e+02 +4.864016e+04 +4.864796e+04 -1.588701e+00 +6.248998e+00 +1.118986e-01
+5.482212e+05 +6.250000e+00 +1.050106e+00 -8.512765e+02 +4.644205e+04 +4.644985e+04 -1.589124e+00 +6.248950e+00 +1.145424e-01
+5.741642e+05 +6.250000e+00 +1.073377e+00 -8.308228e+02 +4.434327e+04 +4.435106e+04 -1.589530e+00 +6.248903e+00 +1.170805e-01
+6.013350e+05 +6.250000e+00 +1.103436e+00 -8.154950e+02 +4.233924e+04 +4.234710e+04 -1.590055e+00 +6.248841e+00 +1.203587e-01
+6.297915e+05 +6.250000e+00 +1.125737e+00 -7.943828e+02 +4.042588e+04 +4.043369e+04 -1.590444e+00 +6.248794e+00 +1.227910e-01
+6.595946e+05 +6.250000e+00 +1.147069e+00 -7.728602e+02 +3.859899e+04 +3.860673e+04 -1.590816e+00 +6.248748e+00 +1.251175e-01
+6.908081e+05 +6.250000e+00 +1.169371e+00 -7.522844e+02 +3.685464e+04 +3.686232e+04 -1.591206e+00 +6.248698e+00 +1.275497e-01
+7.234987e+05 +6.250000e+00 +1.190702e+00 -7.313945e+02 +3.518913e+04 +3.519673e+04 -1.591578e+00 +6.248650e+00 +1.298761e-01
+7.577363e+05 +6.944444e+00 +1.211065e+00 -6.392590e+02 +3.023901e+04 +3.024576e+04 -1.591933e+00 +6.942893e+00 +1.467742e-01
+7.935940e+05 +7.638889e+00 +1.230457e+00 -5.637701e+02 +2.624771e+04 +2.625376e+04 -1.592272e+00 +7.637127e+00 +1.640366e-01
+8.311487e+05 +8.333333e+00 +1.251789e+00 -5.019918e+02 +2.297307e+04 +2.297855e+04 -1.592644e+00 +8.331345e+00 +1.820508e-01
+8.704805e+05 +9.027778e+00 +1.270212e+00 -4.489502e+02 +2.024760e+04 +2.025257e+04 -1.592966e+00 +9.025559e+00 +2.001238e-01
+9.116736e+05 +9.722222e+00 +1.289604e+00 -4.041219e+02 +1.795168e+04 +1.795623e+04 -1.593304e+00 +9.719760e+00 +2.188078e-01
+9.548160e+05 +1.041667e+01 +1.311906e+00 -3.663648e+02 +1.599771e+04 +1.600190e+04 -1.593693e+00 +1.041394e+01 +2.384904e-01
+1.000000e+06 +1.111111e+01 +1.327420e+00 -3.318253e+02 +1.432010e+04 +1.432394e+04 -1.593964e+00 +1.110813e+01 +2.573975e-01
