Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+1.421054e+04 +5.681250e+00 -6.758303e-01 +2.325256e+04 +1.971222e+06 +1.971359e+06 -1.559001e+00 +5.680855e+00 -6.701142e-02
+1.488301e+04 +5.681250e+00 -6.574074e-01 +2.159672e+04 +1.882161e+06 +1.882285e+06 -1.559322e+00 +5.680876e+00 -6.518479e-02
+1.558731e+04 +5.681250e+00 -6.389844e-01 +2.004305e+04 +1.797124e+06 +1.797236e+06 -1.559644e+00 +5.680897e+00 -6.335816e-02
+1.632493e+04 +5.681250e+00 -6.225008e-01 +1.864376e+04 +1.715929e+06 +1.716030e+06 -1.559932e+00 +5.680915e+00 -6.172379e-02
+1.709747e+04 +5.681250e+00 -6.050475e-01 +1.730228e+04 +1.638401e+06 +1.638493e+06 -1.560236e+00 +5.680933e+00 -5.999329e-02
+1.790656e+04 +5.681250e+00 -5.875942e-01 +1.604395e+04 +1.564377e+06 +1.564459e+06 -1.560541e+00 +5.680951e+00 -5.826277e-02
+1.875393e+04 +5.681250e+00 -5.701409e-01 +1.486402e+04 +1.493696e+06 +1.493770e+06 -1.560845e+00 +5.680969e+00 -5.653225e-02
+1.964141e+04 +5.681250e+00 -5.526876e-01 +1.375796e+04 +1.426210e+06 +1.426276e+06 -1.561150e+00 +5.680986e+00 -5.480173e-02
+2.057089e+04 +5.681250e+00 -5.362039e-01 +1.274454e+04 +1.361771e+06 +1.361831e+06 -1.561438e+00 +5.681001e+00 -5.316734e-02
+2.154435e+04 +5.681250e+00 -5.197203e-01 +1.179462e+04 +1.300245e+06 +1.300298e+06 -1.561725e+00 +5.681016e+00 -5.153295e-02
+2.256387e+04 +5.681250e+00 -5.042062e-01 +1.092553e+04 +1.241497e+06 +1.241545e+06 -1.561996e+00 +5.681030e+00 -4.999469e-02
+2.363165e+04 +5.681250e+00 -4.877226e-01 +1.009084e+04 +1.185404e+06 +1.185447e+06 -1.562284e+00 +5.681044e+00 -4.836029e-02
+2.474995e+04 +5.681250e+00 -4.712389e-01 +9.309268e+03 +1.131846e+06 +1.131884e+06 -1.562572e+00 +5.681058e+00 -4.672588e-02
+2.592117e+04 +5.681250e+00 -4.557249e-01 +8.596014e+03 +1.080707e+06 +1.080741e+06 -1.562842e+00 +5.681070e+00 -4.518761e-02
+2.714782e+04 +5.681250e+00 -4.382716e-01 +7.893284e+03 +1.031879e+06 +1.031909e+06 -1.563147e+00 +5.681084e+00 -4.345706e-02
+2.843251e+04 +5.681250e+00 -4.217879e-01 +7.253181e+03 +9.852563e+05 +9.852830e+05 -1.563435e+00 +5.681096e+00 -4.182264e-02
+2.977800e+04 +5.681250e+00 -4.062739e-01 +6.670728e+03 +9.407403e+05 +9.407639e+05 -1.563706e+00 +5.681107e+00 -4.028436e-02
+3.118717e+04 +5.681250e+00 -3.897902e-01 +6.110901e+03 +8.982356e+05 +8.982564e+05 -1.563993e+00 +5.681119e+00 -3.864994e-02
+3.266301e+04 +5.681250e+00 -3.742762e-01 +5.602559e+03 +8.576513e+05 +8.576696e+05 -1.564264e+00 +5.681129e+00 -3.711166e-02
+3.420870e+04 +5.681250e+00 -3.587621e-01 +5.127679e+03 +8.189006e+05 +8.189166e+05 -1.564535e+00 +5.681139e+00 -3.557337e-02
+3.582753e+04 +5.681250e+00 -3.432481e-01 +4.684274e+03 +7.819006e+05 +7.819147e+05 -1.564806e+00 +5.681148e+00 -3.403508e-02
+3.752297e+04 +5.681250e+00 -3.277340e-01 +4.270469e+03 +7.465724e+05 +7.465846e+05 -1.565076e+00 +5.681157e+00 -3.249679e-02
+3.929864e+04 +5.681250e+00 -3.122200e-01 +3.884496e+03 +7.128403e+05 +7.128509e+05 -1.565347e+00 +5.681166e+00 -3.095850e-02
+4.115834e+04 +5.681250e+00 -2.986452e-01 +3.547720e+03 +6.806322e+05 +6.806415e+05 -1.565584e+00 +5.681173e+00 -2.961249e-02
+4.310604e+04 +5.681250e+00 -2.841008e-01 +3.222450e+03 +6.498794e+05 +6.498873e+05 -1.565838e+00 +5.681180e+00 -2.817033e-02
+4.514592e+04 +5.681250e+00 -2.695564e-01 +2.919330e+03 +6.205160e+05 +6.205228e+05 -1.566092e+00 +5.681187e+00 -2.672818e-02
+4.728232e+04 +5.681250e+00 -2.550120e-01 +2.637023e+03 +5.924792e+05 +5.924851e+05 -1.566346e+00 +5.681194e+00 -2.528602e-02
+4.951983e+04 +5.681250e+00 -2.414372e-01 +2.383842e+03 +5.657092e+05 +5.657142e+05 -1.566582e+00 +5.681200e+00 -2.394000e-02
+5.186322e+04 +5.681250e+00 -2.268928e-01 +2.139015e+03 +5.401488e+05 +5.401530e+05 -1.566836e+00 +5.681205e+00 -2.249784e-02
+5.431750e+04 +5.681250e+00 -2.133180e-01 +1.920173e+03 +5.157431e+05 +5.157467e+05 -1.567073e+00 +5.681211e+00 -2.115182e-02
+5.688792e+04 +5.681250e+00 -1.987736e-01 +1.708407e+03 +4.924402e+05 +4.924432e+05 -1.567327e+00 +5.681216e+00 -1.970966e-02
+5.957999e+04 +5.681250e+00 -1.842292e-01 +1.511858e+03 +4.701902e+05 +4.701926e+05 -1.567581e+00 +5.681221e+00 -1.826749e-02
+6.239944e+04 +5.681250e+00 -1.696848e-01 +1.329582e+03 +4.489455e+05 +4.489474e+05 -1.567835e+00 +5.681225e+00 -1.682533e-02
+6.535233e+04 +5.681250e+00 -1.551404e-01 +1.160692e+03 +4.286606e+05 +4.286622e+05 -1.568089e+00 +5.681229e+00 -1.538316e-02
+6.844494e+04 +5.681250e+00 -1.405960e-01 +1.004349e+03 +4.092923e+05 +4.092935e+05 -1.568342e+00 +5.681233e+00 -1.394099e-02
