Freq           Z_mod            Z_Fase              Err            Eri             E_mod             E_fase             R             X
+1.492080e+002 +3.149753e+002 +2.926872e+000 -7.215760e+005 -3.308736e+006 +3.386503e+006 +1.785517e+000 -3.077422e+002 +6.711307e+001
+1.530337e+002 +3.149466e+002 +2.924636e+000 -7.108141e+005 -3.224733e+006 +3.302145e+006 +1.787753e+000 -3.075634e+002 +6.779489e+001
+1.569574e+002 +3.148025e+002 +2.921660e+000 -7.027218e+005 -3.143480e+006 +3.221069e+006 +1.790729e+000 -3.072196e+002 +6.867863e+001
+1.609818e+002 +3.147098e+002 +2.918639e+000 -6.946132e+005 -3.063716e+006 +3.141472e+006 +1.793750e+000 -3.069203e+002 +6.958572e+001
+1.651093e+002 +3.144278e+002 +2.915599e+000 -6.869430e+005 -2.987731e+006 +3.065686e+006 +1.796790e+000 -3.064325e+002 +7.045535e+001
+1.693427e+002 +3.141704e+002 +2.912577e+000 -6.791270e+005 -2.913389e+006 +2.991496e+006 +1.799812e+000 -3.059675e+002 +7.132271e+001
+1.736846e+002 +3.140509e+002 +2.909504e+000 -6.711302e+005 -2.839590e+006 +2.917822e+006 +1.802885e+000 -3.056306e+002 +7.223506e+001
+1.781378e+002 +3.137524e+002 +2.906091e+000 -6.644296e+005 -2.768986e+006 +2.847587e+006 +1.806298e+000 -3.050920e+002 +7.320808e+001
+1.827052e+002 +3.133445e+002 +2.902766e+000 -6.576469e+005 -2.701108e+006 +2.780015e+006 +1.809623e+000 -3.044506e+002 +7.412552e+001
+1.873898e+002 +3.129601e+002 +2.899727e+000 -6.500054e+005 -2.634854e+006 +2.713847e+006 +1.812662e+000 -3.038507e+002 +7.495845e+001
+1.921944e+002 +3.125756e+002 +2.896115e+000 -6.438229e+005 -2.569837e+006 +2.649259e+006 +1.816274e+000 -3.032050e+002 +7.596214e+001
+1.971222e+002 +3.123506e+002 +2.891963e+000 -6.385847e+005 -2.504769e+006 +2.584891e+006 +1.820426e+000 -3.026690e+002 +7.716470e+001
+2.021764e+002 +3.122144e+002 +2.887508e+000 -6.337713e+005 -2.440419e+006 +2.521371e+006 +1.824881e+000 -3.021904e+002 +7.847816e+001
+2.073601e+002 +3.120244e+002 +2.883024e+000 -6.289724e+005 -2.378065e+006 +2.459837e+006 +1.829365e+000 -3.016518e+002 +7.978365e+001
+2.126768e+002 +3.116886e+002 +2.878319e+000 -6.248253e+005 -2.318199e+006 +2.400928e+006 +1.834070e+000 -3.009488e+002 +8.111487e+001
+2.181298e+002 +3.113869e+002 +2.873808e+000 -6.199951e+005 -2.259663e+006 +2.343175e+006 +1.838581e+000 -3.002889e+002 +8.239178e+001
+2.237226e+002 +3.109603e+002 +2.869424e+000 -6.149903e+005 -2.203522e+006 +2.287733e+006 +1.842965e+000 -2.995139e+002 +8.359259e+001
+2.294588e+002 +3.105930e+002 +2.864935e+000 -6.099756e+005 -2.148261e+006 +2.233180e+006 +1.847454e+000 -2.987823e+002 +8.483603e+001
+2.353420e+002 +3.100600e+002 +2.860241e+000 -6.055917e+005 -2.095338e+006 +2.181097e+006 +1.852148e+000 -2.978687e+002 +8.608960e+001
+2.413761e+002 +3.095362e+002 +2.855382e+000 -6.013868e+005 -2.043516e+006 +2.130170e+006 +1.857007e+000 -2.969445e+002 +8.738785e+001
+2.475650e+002 +3.090069e+002 +2.850884e+000 -5.963298e+005 -1.993181e+006 +2.080476e+006 +1.861505e+000 -2.960413e+002 +8.857111e+001
