Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+1.072267e+04 +3.230224e+04 +1.314306e-01 -1.054042e+00 +4.594976e+02 +4.594988e+02 -1.573090e+00 +3.230216e+04 +7.409797e+01
+1.204504e+04 +3.222171e+04 +2.254108e-01 -1.613298e+00 +4.100720e+02 +4.100752e+02 -1.574730e+00 +3.222146e+04 +1.267651e+02
+1.353048e+04 +3.204994e+04 +4.806361e-01 -3.078707e+00 +3.669986e+02 +3.670115e+02 -1.579185e+00 +3.204882e+04 +2.688536e+02
+1.519911e+04 +3.199031e+04 +8.202421e-01 -4.685848e+00 +3.272948e+02 +3.273283e+02 -1.585112e+00 +3.198703e+04 +4.579552e+02
+1.707353e+04 +3.191983e+04 +1.312039e+00 -6.686864e+00 +2.919594e+02 +2.920360e+02 -1.593696e+00 +3.191146e+04 +7.308811e+02
+1.917910e+04 +3.181257e+04 +1.707143e+00 -7.770984e+00 +2.607356e+02 +2.608514e+02 -1.600592e+00 +3.179845e+04 +9.477235e+02
+2.154435e+04 +3.173070e+04 +1.794890e+00 -7.292080e+00 +2.326988e+02 +2.328130e+02 -1.602123e+00 +3.171513e+04 +9.938568e+02
+2.420128e+04 +3.159063e+04 +2.822219e+00 -1.024981e+01 +2.079201e+02 +2.081725e+02 -1.620053e+00 +3.155231e+04 +1.555431e+03
+2.718588e+04 +3.157904e+04 +3.248952e+00 -1.050668e+01 +1.850884e+02 +1.853864e+02 -1.627501e+00 +3.152828e+04 +1.789727e+03
+3.053856e+04 +3.167056e+04 +3.962087e+00 -1.137028e+01 +1.641635e+02 +1.645568e+02 -1.639948e+00 +3.159487e+04 +2.188321e+03
+3.430469e+04 +3.156168e+04 +4.845162e+00 -1.241579e+01 +1.464710e+02 +1.469963e+02 -1.655360e+00 +3.144890e+04 +2.665803e+03
+3.853529e+04 +3.149507e+04 +5.604682e+00 -1.280721e+01 +1.305082e+02 +1.311351e+02 -1.668616e+00 +3.134451e+04 +3.075942e+03
+4.328761e+04 +3.159288e+04 +6.414018e+00 -1.300072e+01 +1.156486e+02 +1.163770e+02 -1.682742e+00 +3.139513e+04 +3.529306e+03
+4.862602e+04 +3.153810e+04 +7.139409e+00 -1.289826e+01 +1.029759e+02 +1.037805e+02 -1.695403e+00 +3.129357e+04 +3.919681e+03
+5.462277e+04 +3.159124e+04 +8.570460e+00 -1.374486e+01 +9.120169e+01 +9.223160e+01 -1.720379e+00 +3.123847e+04 +4.707901e+03
+6.135907e+04 +3.187238e+04 +1.018221e+01 -1.438660e+01 +8.010000e+01 +8.138172e+01 -1.748509e+00 +3.137041e+04 +5.634374e+03
+6.892612e+04 +3.210919e+04 +1.100923e+01 -1.373300e+01 +7.058946e+01 +7.191291e+01 -1.762944e+00 +3.151827e+04 +6.131798e+03
+7.742637e+04 +3.227266e+04 +1.246973e+01 -1.375298e+01 +6.219118e+01 +6.369370e+01 -1.788434e+00 +3.151136e+04 +6.968433e+03
+8.697490e+04 +3.252111e+04 +1.425321e+01 -1.385358e+01 +5.453583e+01 +5.626792e+01 -1.819562e+00 +3.152002e+04 +8.006942e+03
+9.770100e+04 +3.293123e+04 +1.583395e+01 -1.349701e+01 +4.758979e+01 +4.946673e+01 -1.847151e+00 +3.168170e+04 +8.985296e+03
+1.097499e+05 +3.353938e+04 +1.675031e+01 -1.246112e+01 +4.140297e+01 +4.323754e+01 -1.863144e+00 +3.211630e+04 +9.666097e+03
+1.232847e+05 +3.432167e+04 +1.903171e+01 -1.226541e+01 +3.555739e+01 +3.761340e+01 -1.902962e+00 +3.244559e+04 +1.119200e+04
+1.384886e+05 +3.518779e+04 +2.128442e+01 -1.185545e+01 +3.043211e+01 +3.265984e+01 -1.942280e+00 +3.278763e+04 +1.277309e+04
+1.555676e+05 +3.687174e+04 +2.461974e+01 -1.155900e+01 +2.522408e+01 +2.774644e+01 -2.000492e+00 +3.351983e+04 +1.536055e+04
+1.747528e+05 +3.961617e+04 +2.500160e+01 -9.716228e+00 +2.083499e+01 +2.298917e+01 -2.007157e+00 +3.590398e+04 +1.674352e+04
+1.963041e+05 +4.024880e+04 +2.501638e+01 -8.518289e+00 +1.825390e+01 +2.014364e+01 -2.007415e+00 +3.647293e+04 +1.702030e+04
+2.205131e+05 +4.154377e+04 +2.788320e+01 -8.124937e+00 +1.535622e+01 +1.737320e+01 -2.057450e+00 +3.672065e+04 +1.942880e+04
+2.477076e+05 +4.293382e+04 +3.026059e+01 -7.541446e+00 +1.292604e+01 +1.496515e+01 -2.098943e+00 +3.708376e+04 +2.163580e+04
+2.782559e+05 +4.447374e+04 +3.218332e+01 -6.850112e+00 +1.088482e+01 +1.286092e+01 -2.132501e+00 +3.764027e+04 +2.368804e+04
+3.125716e+05 +4.713609e+04 +3.485653e+01 -6.173779e+00 +8.864230e+00 +1.080232e+01 -2.179158e+00 +3.867921e+04 +2.693938e+04
+3.511192e+05 +4.999866e+04 +3.730137e+01 -5.493956e+00 +7.211490e+00 +9.065823e+00 -2.221828e+00 +3.977188e+04 +3.029956e+04
+3.944206e+05 +5.355912e+04 +3.934339e+01 -4.776322e+00 +5.826516e+00 +7.534025e+00 -2.257468e+00 +4.142050e+04 +3.395470e+04
+4.430621e+05 +5.737213e+04 +4.124366e+01 -4.127746e+00 +4.707843e+00 +6.261155e+00 -2.290634e+00 +4.313884e+04 +3.782330e+04
+4.977024e+05 +6.117377e+04 +4.391769e+01 -3.625847e+00 +3.765485e+00 +5.227394e+00 -2.337305e+00 +4.406573e+04 +4.243161e+04
+5.590810e+05 +6.325432e+04 +4.364618e+01 -3.106219e+00 +3.256591e+00 +4.500443e+00 -2.332566e+00 +4.577182e+04 +4.365832e+04
+6.280291e+05 +7.083641e+04 +4.624692e+01 -2.584149e+00 +2.474051e+00 +3.577534e+00 -2.377957e+00 +4.898706e+04 +5.116704e+04
+7.054802e+05 +7.551229e+04 +4.383992e+01 -2.069326e+00 +2.154866e+00 +2.987567e+00 -2.335947e+00 +5.446535e+04 +5.230328e+04
+7.924829e+05 +8.158931e+04 +4.683992e+01 -1.795518e+00 +1.683751e+00 +2.461484e+00 -2.388307e+00 +5.581027e+04 +5.951495e+04
+8.902151e+05 +8.648983e+04 +4.693397e+01 -1.510151e+00 +1.411496e+00 +2.067093e+00 -2.389949e+00 +5.905879e+04 +6.318664e+04
+1.000000e+06 +9.849213e+04 +4.695300e+01 -1.180901e+00 +1.103021e+00 +1.615915e+00 -2.390281e+00 +6.723054e+04 +7.197746e+04
