Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+7.564633e+03 +1.502646e+03 +6.034665e-01 -1.474681e+02 +1.400076e+04 +1.400153e+04 -1.581329e+00 +1.502563e+03 +1.582629e+01
+8.497534e+03 +1.501621e+03 +7.053221e-01 -1.535397e+02 +1.247193e+04 +1.247288e+04 -1.583107e+00 +1.501508e+03 +1.848478e+01
+9.545485e+03 +1.500409e+03 +7.942423e-01 -1.540384e+02 +1.111145e+04 +1.111252e+04 -1.584658e+00 +1.500265e+03 +2.079822e+01
+1.072267e+04 +1.498383e+03 +9.170282e-01 -1.585388e+02 +9.904636e+03 +9.905905e+03 -1.586801e+00 +1.498191e+03 +2.398085e+01
+1.204504e+04 +1.496692e+03 +1.062986e+00 -1.637795e+02 +8.826832e+03 +8.828351e+03 -1.589349e+00 +1.496434e+03 +2.776594e+01
+1.353048e+04 +1.495340e+03 +1.245147e+00 -1.709350e+02 +7.864379e+03 +7.866236e+03 -1.592528e+00 +1.494987e+03 +3.249405e+01
+1.519911e+04 +1.493089e+03 +1.427190e+00 -1.746749e+02 +7.011027e+03 +7.013202e+03 -1.595705e+00 +1.492625e+03 +3.718774e+01
+1.707353e+04 +1.491626e+03 +1.682305e+00 -1.834664e+02 +6.246687e+03 +6.249381e+03 -1.600158e+00 +1.490983e+03 +4.379046e+01
+1.917910e+04 +1.489561e+03 +1.922033e+00 -1.868488e+02 +5.567871e+03 +5.571005e+03 -1.604342e+00 +1.488723e+03 +4.995916e+01
+2.154435e+04 +1.488308e+03 +2.224829e+00 -1.926898e+02 +4.959826e+03 +4.963568e+03 -1.609627e+00 +1.487186e+03 +5.777736e+01
+2.420128e+04 +1.488892e+03 +2.571554e+00 -1.981736e+02 +4.412462e+03 +4.416910e+03 -1.615678e+00 +1.487393e+03 +6.680215e+01
+2.718588e+04 +1.488462e+03 +2.949752e+00 -2.023997e+02 +3.927925e+03 +3.933136e+03 -1.622279e+00 +1.486490e+03 +7.659648e+01
+3.053856e+04 +1.487928e+03 +3.399692e+00 -2.077073e+02 +3.496430e+03 +3.502594e+03 -1.630132e+00 +1.485309e+03 +8.823562e+01
+3.430469e+04 +1.489793e+03 +3.897433e+00 -2.116713e+02 +3.106957e+03 +3.114159e+03 -1.638819e+00 +1.486347e+03 +1.012621e+02
+3.853529e+04 +1.492244e+03 +4.447594e+00 -2.146287e+02 +2.759382e+03 +2.767717e+03 -1.648421e+00 +1.487751e+03 +1.157194e+02
+4.328761e+04 +1.496676e+03 +5.035874e+00 -2.156362e+02 +2.447085e+03 +2.456568e+03 -1.658689e+00 +1.490899e+03 +1.313774e+02
+4.862602e+04 +1.500918e+03 +5.711599e+00 -2.170252e+02 +2.169867e+03 +2.180693e+03 -1.670483e+00 +1.493466e+03 +1.493731e+02
+5.462277e+04 +1.507507e+03 +6.450403e+00 -2.171368e+02 +1.920565e+03 +1.932800e+03 -1.683377e+00 +1.497964e+03 +1.693581e+02
+6.135907e+04 +1.515919e+03 +7.306749e+00 -2.176151e+02 +1.697166e+03 +1.711060e+03 -1.698323e+00 +1.503609e+03 +1.927968e+02
+6.892612e+04 +1.527112e+03 +8.160677e+00 -2.146345e+02 +1.496736e+03 +1.512047e+03 -1.713227e+00 +1.511648e+03 +2.167730e+02
+7.742637e+04 +1.539629e+03 +9.205261e+00 -2.135791e+02 +1.317910e+03 +1.335104e+03 -1.731458e+00 +1.519801e+03 +2.462972e+02
+8.697490e+04 +1.555988e+03 +1.029822e+01 -2.102415e+02 +1.157089e+03 +1.176034e+03 -1.750534e+00 +1.530922e+03 +2.781665e+02
+9.770100e+04 +1.576957e+03 +1.144842e+01 -2.050361e+02 +1.012449e+03 +1.033002e+03 -1.770609e+00 +1.545582e+03 +3.130034e+02
+1.097499e+05 +1.608038e+03 +1.238413e+01 -1.934087e+02 +8.808362e+02 +9.018200e+02 -1.786940e+00 +1.570621e+03 +3.448676e+02
+1.232847e+05 +1.643723e+03 +1.378899e+01 -1.871940e+02 +7.627500e+02 +7.853847e+02 -1.811460e+00 +1.596351e+03 +3.917763e+02
+1.384886e+05 +1.682880e+03 +1.535498e+01 -1.808291e+02 +6.585165e+02 +6.828932e+02 -1.838791e+00 +1.622808e+03 +4.456242e+02
