Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+5.186322e+04 +1.682118e+04 -2.464291e-01 +7.846432e-01 +1.824317e+02 +1.824333e+02 -1.566495e+00 +1.682102e+04 -7.234766e+01
+5.431750e+04 +1.681239e+04 -2.559812e-01 +7.786367e-01 +1.742796e+02 +1.742813e+02 -1.566329e+00 +1.681222e+04 -7.511272e+01
+5.688792e+04 +1.686643e+04 -2.627134e-01 +7.605627e-01 +1.658717e+02 +1.658735e+02 -1.566211e+00 +1.686625e+04 -7.733591e+01
+5.957999e+04 +1.693359e+04 -2.664720e-01 +7.336652e-01 +1.577487e+02 +1.577504e+02 -1.566146e+00 +1.693341e+04 -7.875469e+01
+6.239944e+04 +1.697732e+04 -2.667973e-01 +6.995640e-01 +1.502331e+02 +1.502347e+02 -1.566140e+00 +1.697714e+04 -7.905446e+01
+6.535233e+04 +1.699555e+04 -2.729237e-01 +6.825601e-01 +1.432910e+02 +1.432926e+02 -1.566033e+00 +1.699536e+04 -8.095661e+01
+6.844494e+04 +1.697862e+04 -2.789660e-01 +6.668116e-01 +1.369529e+02 +1.369545e+02 -1.565927e+00 +1.697842e+04 -8.266647e+01
+7.168391e+04 +1.694227e+04 -2.859161e-01 +6.539445e-01 +1.310453e+02 +1.310469e+02 -1.565806e+00 +1.694206e+04 -8.454460e+01
+7.507615e+04 +1.696029e+04 -2.994935e-01 +6.533529e-01 +1.249911e+02 +1.249928e+02 -1.565569e+00 +1.696005e+04 -8.865353e+01
+7.862892e+04 +1.700770e+04 -3.110693e-01 +6.461369e-01 +1.190106e+02 +1.190124e+02 -1.565367e+00 +1.700745e+04 -9.233750e+01
+8.234982e+04 +1.707986e+04 -3.215390e-01 +6.350120e-01 +1.131531e+02 +1.131548e+02 -1.565184e+00 +1.707959e+04 -9.585022e+01
+8.624680e+04 +1.702582e+04 -3.294296e-01 +6.231701e-01 +1.083832e+02 +1.083850e+02 -1.565047e+00 +1.702554e+04 -9.789168e+01
+9.032819e+04 +1.714583e+04 -3.376936e-01 +6.056698e-01 +1.027616e+02 +1.027633e+02 -1.564902e+00 +1.714554e+04 -1.010546e+02
+9.460272e+04 +1.724924e+04 -3.535210e-01 +6.017781e-01 +9.753001e+01 +9.753187e+01 -1.564626e+00 +1.724891e+04 -1.064290e+02
+9.907953e+04 +1.735558e+04 -3.677073e-01 +5.939827e-01 +9.255251e+01 +9.255441e+01 -1.564379e+00 +1.735522e+04 -1.113822e+02
+1.037682e+05 +1.758062e+04 -3.787054e-01 +5.766302e-01 +8.723930e+01 +8.724121e+01 -1.564187e+00 +1.758024e+04 -1.162010e+02
+1.086787e+05 +1.770399e+04 -3.938272e-01 +5.685700e-01 +8.271686e+01 +8.271882e+01 -1.563923e+00 +1.770357e+04 -1.216889e+02
+1.138217e+05 +1.776975e+04 -3.999935e-01 +5.493394e-01 +7.868707e+01 +7.868899e+01 -1.563815e+00 +1.776932e+04 -1.240532e+02
+1.192080e+05 +1.780935e+04 -4.106307e-01 +5.372690e-01 +7.496449e+01 +7.496642e+01 -1.563629e+00 +1.780890e+04 -1.276360e+02
+1.248491e+05 +1.792806e+04 -4.210887e-01 +5.225747e-01 +7.110327e+01 +7.110519e+01 -1.563447e+00 +1.792758e+04 -1.317590e+02
+1.307573e+05 +1.807921e+04 -4.307677e-01 +5.061639e-01 +6.732286e+01 +6.732476e+01 -1.563278e+00 +1.807870e+04 -1.359239e+02
+1.369450e+05 +1.821484e+04 -4.439640e-01 +4.943896e-01 +6.380217e+01 +6.380409e+01 -1.563048e+00 +1.821430e+04 -1.411387e+02
+1.434255e+05 +1.828635e+04 -4.535410e-01 +4.803480e-01 +6.068104e+01 +6.068294e+01 -1.562881e+00 +1.828578e+04 -1.447493e+02
+1.502128e+05 +1.834918e+04 -4.643923e-01 +4.680092e-01 +5.774076e+01 +5.774266e+01 -1.562691e+00 +1.834857e+04 -1.487216e+02
+1.573212e+05 +1.844770e+04 -4.827490e-01 +4.620451e-01 +5.483721e+01 +5.483916e+01 -1.562371e+00 +1.844704e+04 -1.554304e+02
+1.647660e+05 +1.855349e+04 -4.992137e-01 +4.536129e-01 +5.206076e+01 +5.206273e+01 -1.562083e+00 +1.855279e+04 -1.616531e+02
+1.725630e+05 +1.870996e+04 -5.141815e-01 +4.423718e-01 +4.929263e+01 +4.929461e+01 -1.561822e+00 +1.870921e+04 -1.679039e+02
+1.807291e+05 +1.883811e+04 -5.261637e-01 +4.292862e-01 +4.674514e+01 +4.674711e+01 -1.561613e+00 +1.883731e+04 -1.729934e+02
+1.892816e+05 +1.897157e+04 -5.390728e-01 +4.169911e-01 +4.431892e+01 +4.432088e+01 -1.561388e+00 +1.897073e+04 -1.784932e+02
+1.982388e+05 +1.914779e+04 -5.569510e-01 +4.075682e-01 +4.192685e+01 +4.192884e+01 -1.561076e+00 +1.914688e+04 -1.861256e+02
+2.076199e+05 +1.926465e+04 -5.702966e-01 +3.960600e-01 +3.978950e+01 +3.979147e+01 -1.560843e+00 +1.926369e+04 -1.917486e+02
+2.174450e+05 +1.941146e+04 -5.870904e-01 +3.863557e-01 +3.770420e+01 +3.770618e+01 -1.560550e+00 +1.941044e+04 -1.988991e+02
+2.277350e+05 +1.962446e+04 -6.042459e-01 +3.755569e-01 +3.560972e+01 +3.561170e+01 -1.560250e+00 +1.962337e+04 -2.069573e+02
+2.385119e+05 +1.981044e+04 -6.186987e-01 +3.637174e-01 +3.368144e+01 +3.368341e+01 -1.559998e+00 +1.980928e+04 -2.139155e+02
+2.497988e+05 +2.012782e+04 -6.393863e-01 +3.532358e-01 +3.165235e+01 +3.165432e+01 -1.559637e+00 +2.012657e+04 -2.246097e+02
+2.616198e+05 +2.039128e+04 -6.644107e-01 +3.459468e-01 +2.983155e+01 +2.983356e+01 -1.559200e+00 +2.038991e+04 -2.364551e+02
+2.740003e+05 +2.070085e+04 -6.905868e-01 +3.381942e-01 +2.805753e+01 +2.805957e+01 -1.558743e+00 +2.069934e+04 -2.495015e+02
+2.869666e+05 +2.102420e+04 -7.089308e-01 +3.263920e-01 +2.637765e+01 +2.637967e+01 -1.558423e+00 +2.102259e+04 -2.601295e+02
+3.005465e+05 +2.143132e+04 -7.337144e-01 +3.164115e-01 +2.470723e+01 +2.470926e+01 -1.557991e+00 +2.142956e+04 -2.744362e+02
+3.147690e+05 +2.183550e+04 -7.602320e-01 +3.072385e-01 +2.315404e+01 +2.315608e+01 -1.557528e+00 +2.183358e+04 -2.897170e+02
+3.296646e+05 +2.226400e+04 -7.831076e-01 +2.963671e-01 +2.168224e+01 +2.168426e+01 -1.557129e+00 +2.226192e+04 -3.042905e+02
+3.452650e+05 +2.271050e+04 -8.083376e-01 +2.863495e-01 +2.029540e+01 +2.029742e+01 -1.556688e+00 +2.270824e+04 -3.203926e+02
+3.616038e+05 +2.319227e+04 -8.287028e-01 +2.744763e-01 +1.897573e+01 +1.897771e+01 -1.556333e+00 +2.318985e+04 -3.354319e+02
+3.787157e+05 +2.363531e+04 -8.493567e-01 +2.635707e-01 +1.777861e+01 +1.778057e+01 -1.555972e+00 +2.363271e+04 -3.503586e+02
