Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+4.855953e+02 +3.067700e+04 +1.092973e+01 -2.025735e+03 +1.049017e+04 +1.068397e+04 -1.761556e+00 +3.012053e+04 +5.816513e+03
+5.080218e+02 +3.066900e+04 +1.081138e+01 -1.916092e+03 +1.003368e+04 +1.021500e+04 -1.759491e+00 +3.012463e+04 +5.752782e+03
+5.314840e+02 +3.066900e+04 +1.000772e+01 -1.696807e+03 +9.615491e+03 +9.764057e+03 -1.745464e+00 +3.020235e+04 +5.329688e+03
+5.560298e+02 +3.041100e+04 -4.512448e+01 +6.669878e+03 +6.640959e+03 +9.412205e+03 -7.832256e-01 +2.145706e+04 -2.155049e+04
+5.817091e+02 +3.041100e+04 +8.970011e+00 -1.402744e+03 +8.886677e+03 +8.996706e+03 -1.727353e+00 +3.003908e+04 +4.741607e+03
+6.085745e+02 +3.042000e+04 +8.879419e+00 -1.326995e+03 +8.493973e+03 +8.597005e+03 -1.725771e+00 +3.005543e+04 +4.695494e+03
+6.366805e+02 +3.042800e+04 +7.864673e+00 -1.124135e+03 +8.138059e+03 +8.215333e+03 -1.708061e+00 +3.014179e+04 +4.163579e+03
+6.660846e+02 +3.042800e+04 -4.668418e+01 +5.713472e+03 +5.387082e+03 +7.852669e+03 -7.560036e-01 +2.087419e+04 -2.213891e+04
+6.968467e+02 +3.015800e+04 +7.798456e+00 -1.027601e+03 +7.503175e+03 +7.573216e+03 -1.706905e+00 +2.987908e+04 +4.092105e+03
+7.290295e+02 +3.040300e+04 +7.464722e+00 -9.328682e+02 +7.119710e+03 +7.180565e+03 -1.701080e+00 +3.014534e+04 +3.949827e+03
+7.626986e+02 +3.041100e+04 +7.101450e+00 -8.482979e+02 +6.809137e+03 +6.861775e+03 -1.694740e+00 +3.017771e+04 +3.759608e+03
+7.979226e+02 +2.989200e+04 +6.796818e+00 -7.897113e+02 +6.625847e+03 +6.672743e+03 -1.689423e+00 +2.968192e+04 +3.537683e+03
+8.347734e+02 +2.990900e+04 -4.833173e+01 +4.761831e+03 +4.237909e+03 +6.374551e+03 -7.272485e-01 +1.988400e+04 -2.234222e+04
+8.733262e+02 +3.016600e+04 +6.192885e+00 -6.517040e+02 +6.005983e+03 +6.041238e+03 -1.678883e+00 +2.998996e+04 +3.254185e+03
+9.136594e+02 +3.016600e+04 -4.888058e+01 +4.350202e+03 +3.797521e+03 +5.774549e+03 -7.176693e-01 +1.983809e+04 -2.272527e+04
+9.558553e+02 +3.041100e+04 +5.669653e+00 -5.409064e+02 +5.448381e+03 +5.475166e+03 -1.669750e+00 +3.026223e+04 +3.004385e+03
+1.000000e+03 +3.066900e+04 +5.339105e+00 -4.828782e+02 +5.166925e+03 +5.189440e+03 -1.663981e+00 +3.053594e+04 +2.853755e+03
+1.046183e+03 +3.016600e+04 +7.002376e+00 -6.148026e+02 +5.005449e+03 +5.043065e+03 -1.693011e+00 +2.994099e+04 +3.677552e+03
+1.094500e+03 +3.040300e+04 +5.262829e+00 -4.387062e+02 +4.762701e+03 +4.782864e+03 -1.662650e+00 +3.027483e+04 +2.788703e+03
+1.145048e+03 +3.016600e+04 +4.705701e+00 -3.780004e+02 +4.592112e+03 +4.607644e+03 -1.652926e+00 +3.006432e+04 +2.474749e+03
+1.197930e+03 +3.040300e+04 +4.356645e+00 -3.319581e+02 +4.357281e+03 +4.369908e+03 -1.646834e+00 +3.031515e+04 +2.309550e+03
+1.253254e+03 +3.041100e+04 +4.384473e+00 -3.192427e+02 +4.163680e+03 +4.175901e+03 -1.647320e+00 +3.032200e+04 +2.324885e+03
+1.311134e+03 +3.017500e+04 +4.087251e+00 -2.867253e+02 +4.012544e+03 +4.022775e+03 -1.642132e+00 +3.009825e+04 +2.150738e+03
+1.371687e+03 +3.016600e+04 +5.769834e+00 -3.866820e+02 +3.826852e+03 +3.846339e+03 -1.671499e+00 +3.001317e+04 +3.032663e+03
+1.435036e+03 +3.042000e+04 +3.687736e+00 -2.344960e+02 +3.638296e+03 +3.645845e+03 -1.635159e+00 +3.035701e+04 +1.956575e+03
+1.501311e+03 +3.067700e+04 +3.781948e+00 -2.279367e+02 +3.448179e+03 +3.455705e+03 -1.636804e+00 +3.061019e+04 +2.023440e+03
+1.570646e+03 +3.068600e+04 +3.552217e+00 -2.045974e+02 +3.295841e+03 +3.302185e+03 -1.632794e+00 +3.062704e+04 +1.901249e+03
+1.643184e+03 +2.991700e+04 -5.152456e+01 +2.534593e+03 +2.014333e+03 +3.237545e+03 -6.715230e-01 +1.861373e+04 -2.342127e+04
+1.719072e+03 +3.041100e+04 +3.224542e+00 -1.712424e+02 +3.039535e+03 +3.044355e+03 -1.627075e+00 +3.036285e+04 +1.710593e+03
+1.798465e+03 +3.068600e+04 +3.042503e+00 -1.530672e+02 +2.879820e+03 +2.883885e+03 -1.623898e+00 +3.064275e+04 +1.628713e+03
+1.881524e+03 +3.042800e+04 +2.929254e+00 -1.420634e+02 +2.776317e+03 +2.779950e+03 -1.621921e+00 +3.038824e+04 +1.554958e+03
+1.968419e+03 +2.992500e+04 +4.556134e+00 -2.146270e+02 +2.693356e+03 +2.701894e+03 -1.650316e+00 +2.983044e+04 +2.377115e+03
+2.059328e+03 +3.069400e+04 +2.662743e+00 -1.169746e+02 +2.515197e+03 +2.517916e+03 -1.617270e+00 +3.066086e+04 +1.425948e+03
+2.154435e+03 +3.069400e+04 +2.539160e+00 -1.066249e+02 +2.404400e+03 +2.406763e+03 -1.615113e+00 +3.066386e+04 +1.359812e+03
+2.253934e+03 +3.069400e+04 +2.361092e+00 -9.477477e+01 +2.298564e+03 +2.300517e+03 -1.612005e+00 +3.066794e+04 +1.264506e+03
+2.358028e+03 +3.068600e+04 +2.286151e+00 -8.774004e+01 +2.197784e+03 +2.199535e+03 -1.610697e+00 +3.066158e+04 +1.224073e+03
+2.466930e+03 +3.042800e+04 +2.138887e+00 -7.913239e+01 +2.118786e+03 +2.120264e+03 -1.608127e+00 +3.040680e+04 +1.135632e+03
+2.580862e+03 +3.067700e+04 +1.989381e+00 -6.978316e+01 +2.009004e+03 +2.010215e+03 -1.605518e+00 +3.065851e+04 +1.064930e+03
+2.700055e+03 +3.043600e+04 +1.925072e+00 -6.505828e+01 +1.935596e+03 +1.936690e+03 -1.604395e+00 +3.041882e+04 +1.022422e+03
+2.824752e+03 +3.069400e+04 +1.814226e+00 -5.811422e+01 +1.834715e+03 +1.835635e+03 -1.602461e+00 +3.067861e+04 +9.717391e+02
+2.955209e+03 +3.097400e+04 +1.706167e+00 -5.176893e+01 +1.737969e+03 +1.738740e+03 -1.600575e+00 +3.096027e+04 +9.222144e+02
+3.091691e+03 +3.070300e+04 +1.642930e+00 -4.807067e+01 +1.675964e+03 +1.676653e+03 -1.599471e+00 +3.069038e+04 +8.802738e+02
+3.234476e+03 +3.070300e+04 +1.525198e+00 -4.265674e+01 +1.602070e+03 +1.602638e+03 -1.597416e+00 +3.069212e+04 +8.172089e+02
+3.383855e+03 +3.072800e+04 +1.446442e+00 -3.863725e+01 +1.530156e+03 +1.530644e+03 -1.596041e+00 +3.071821e+04 +7.756511e+02
+3.540133e+03 +3.047800e+04 +1.284101e+00 -3.305630e+01 +1.474704e+03 +1.475075e+03 -1.593208e+00 +3.047035e+04 +6.830093e+02
+3.703629e+03 +3.047800e+04 +1.206404e+00 -2.968549e+01 +1.409646e+03 +1.409958e+03 -1.591852e+00 +3.047124e+04 +6.416889e+02
+3.874675e+03 +3.022500e+04 +1.142286e+00 -2.709205e+01 +1.358727e+03 +1.358997e+03 -1.590733e+00 +3.021899e+04 +6.025453e+02
+4.053621e+03 +3.048700e+04 +1.058453e+00 -2.378957e+01 +1.287621e+03 +1.287841e+03 -1.589270e+00 +3.048180e+04 +5.631694e+02
+4.240831e+03 +3.023300e+04 +9.885952e-01 -2.141718e+01 +1.241147e+03 +1.241332e+03 -1.588051e+00 +3.022850e+04 +5.216216e+02
+4.436687e+03 +3.025800e+04 +9.103753e-01 -1.883652e+01 +1.185404e+03 +1.185553e+03 -1.586685e+00 +3.025418e+04 +4.807505e+02
+4.641589e+03 +3.025800e+04 +8.499887e-01 -1.681078e+01 +1.133093e+03 +1.133217e+03 -1.585631e+00 +3.025467e+04 +4.488640e+02
+4.855953e+03 +3.052900e+04 +7.459022e-01 -1.397591e+01 +1.073486e+03 +1.073577e+03 -1.583815e+00 +3.052641e+04 +3.974290e+02
