Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+5.817091e+02 +3.015800e+04 +1.364047e+01 -2.139480e+03 +8.816297e+03 +9.072181e+03 -1.808868e+00 +2.930738e+04 +7.112121e+03
+6.085745e+02 +3.015800e+04 +1.350977e+01 -2.025804e+03 +8.431748e+03 +8.671692e+03 -1.806586e+00 +2.932353e+04 +7.045245e+03
+6.366805e+02 +3.066900e+04 +2.942406e+01 -4.004228e+03 +7.099388e+03 +8.150776e+03 -2.084343e+00 +2.671293e+04 +1.506675e+04
+6.660846e+02 +3.039400e+04 +2.911218e+01 -3.824763e+03 +6.868307e+03 +7.861454e+03 -2.078900e+00 +2.655429e+04 +1.478732e+04
+6.968467e+02 +3.016600e+04 +2.860156e+01 -3.624456e+03 +6.647293e+03 +7.571208e+03 -2.069988e+00 +2.648484e+04 +1.444094e+04
+7.290295e+02 +3.042000e+04 +1.295246e+01 -1.608571e+03 +6.993954e+03 +7.176552e+03 -1.796859e+00 +2.964600e+04 +6.818417e+03
+7.626986e+02 +3.015800e+04 +1.182854e+01 -1.418351e+03 +6.772410e+03 +6.919340e+03 -1.777243e+00 +2.951761e+04 +6.181896e+03
+7.979226e+02 +3.015000e+04 +2.737810e+01 -3.042272e+03 +5.874633e+03 +6.615643e+03 -2.048634e+00 +2.677294e+04 +1.386479e+04
+8.347734e+02 +3.040300e+04 +1.248474e+01 -1.355657e+03 +6.122689e+03 +6.270975e+03 -1.788696e+00 +2.968408e+04 +6.572507e+03
+8.733262e+02 +3.016600e+04 +1.096367e+01 -1.148962e+03 +5.930973e+03 +6.041238e+03 -1.762148e+00 +2.961541e+04 +5.737165e+03
+9.136594e+02 +3.017500e+04 +2.644094e+01 -2.570496e+03 +5.168953e+03 +5.772827e+03 -2.032278e+00 +2.701851e+04 +1.343618e+04
+9.558553e+02 +3.042000e+04 +1.096722e+01 -1.041327e+03 +5.373578e+03 +5.473546e+03 -1.762210e+00 +2.986442e+04 +5.787323e+03
+1.000000e+03 +3.016600e+04 +2.650752e+01 -2.354746e+03 +4.721339e+03 +5.275971e+03 -2.033440e+00 +2.699482e+04 +1.346355e+04
+1.046183e+03 +3.042000e+04 +8.927544e+00 -7.760750e+02 +4.940372e+03 +5.000957e+03 -1.726611e+00 +3.005147e+04 +4.720737e+03
+1.094500e+03 +2.990900e+04 +9.472239e+00 -8.001151e+02 +4.795572e+03 +4.861861e+03 -1.736118e+00 +2.950120e+04 +4.922116e+03
+1.145048e+03 +3.067700e+04 +1.004161e+01 -7.900214e+02 +4.461485e+03 +4.530892e+03 -1.746055e+00 +3.020707e+04 +5.348943e+03
+1.197930e+03 +3.041100e+04 +1.027766e+01 -7.794679e+02 +4.298661e+03 +4.368759e+03 -1.750175e+00 +2.992305e+04 +5.425889e+03
+1.253254e+03 +3.066900e+04 +8.785213e+00 -6.324233e+02 +4.092192e+03 +4.140772e+03 -1.724127e+00 +3.030919e+04 +4.684100e+03
+1.311134e+03 +3.040300e+04 +9.504357e+00 -6.592698e+02 +3.937801e+03 +3.992608e+03 -1.736679e+00 +2.998566e+04 +5.020223e+03
