Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+6.475078e+03 +1.750000e+03 -1.012291e+00 +2.481403e+02 +1.404330e+04 +1.404550e+04 -1.553129e+00 +1.749727e+03 -3.091706e+01
+6.781493e+03 +1.687500e+03 -1.003564e+00 +2.435855e+02 +1.390543e+04 +1.390756e+04 -1.553281e+00 +1.687241e+03 -2.955590e+01
+7.102408e+03 +1.625000e+03 -9.948377e-01 +2.394247e+02 +1.378782e+04 +1.378990e+04 -1.553433e+00 +1.624755e+03 -2.821377e+01
+7.438510e+03 +1.562500e+03 -9.861110e-01 +2.356654e+02 +1.369146e+04 +1.369349e+04 -1.553585e+00 +1.562269e+03 -2.689068e+01
+7.790517e+03 +1.562500e+03 -9.686577e-01 +2.210349e+02 +1.307289e+04 +1.307476e+04 -1.553890e+00 +1.562277e+03 -2.641478e+01
+8.159181e+03 +1.500000e+03 -9.686577e-01 +2.198413e+02 +1.300230e+04 +1.300416e+04 -1.553890e+00 +1.499786e+03 -2.535819e+01
+8.545292e+03 +1.437500e+03 -9.599311e-01 +2.170613e+02 +1.295461e+04 +1.295643e+04 -1.554042e+00 +1.437298e+03 -2.408269e+01
+8.949674e+03 +1.375000e+03 -9.512044e-01 +2.147047e+02 +1.293154e+04 +1.293333e+04 -1.554195e+00 +1.374811e+03 -2.282622e+01
+9.373193e+03 +1.375000e+03 -9.424778e-01 +2.031229e+02 +1.234728e+04 +1.234895e+04 -1.554347e+00 +1.374814e+03 -2.261682e+01
+9.816753e+03 +1.312500e+03 -9.250245e-01 +1.994182e+02 +1.235084e+04 +1.235245e+04 -1.554652e+00 +1.312329e+03 -2.118903e+01
+1.028130e+04 +1.250000e+03 -9.162979e-01 +1.980421e+02 +1.238244e+04 +1.238403e+04 -1.554804e+00 +1.249840e+03 -1.998967e+01
+1.076784e+04 +1.250000e+03 -9.075712e-01 +1.872930e+02 +1.182298e+04 +1.182447e+04 -1.554956e+00 +1.249843e+03 -1.979930e+01
+1.127740e+04 +1.187500e+03 -8.901179e-01 +1.846227e+02 +1.188298e+04 +1.188441e+04 -1.555261e+00 +1.187357e+03 -1.844765e+01
+1.181107e+04 +1.125000e+03 -8.813913e-01 +1.842500e+02 +1.197642e+04 +1.197784e+04 -1.555413e+00 +1.124867e+03 -1.730539e+01
+1.236999e+04 +1.125000e+03 -8.726646e-01 +1.741831e+02 +1.143531e+04 +1.143663e+04 -1.555565e+00 +1.124870e+03 -1.713407e+01
