Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+2.947052e+04 +3.682917e+05 +5.071151e-01 -1.297833e-01 +1.466302e+01 +1.466360e+01 -1.579647e+00 +3.682772e+05 +3.259644e+03
+3.727594e+04 +2.882917e+05 +1.813203e-01 -4.686866e-02 +1.481008e+01 +1.481015e+01 -1.573961e+00 +2.882902e+05 +9.123368e+02
+4.714866e+04 +2.251736e+05 -1.328389e-01 +3.475647e-02 +1.499105e+01 +1.499109e+01 -1.568478e+00 +2.251730e+05 -5.220594e+02
+5.963623e+04 +1.764375e+05 -4.450590e-01 +1.174923e-01 +1.512537e+01 +1.512582e+01 -1.563029e+00 +1.764322e+05 -1.370508e+03
+7.543120e+04 +1.394583e+05 -7.747323e-01 +2.045693e-01 +1.512812e+01 +1.512950e+01 -1.557275e+00 +1.394456e+05 -1.885646e+03
+9.540955e+04 +1.140000e+05 -1.103436e+00 +2.817871e-01 +1.462995e+01 +1.463267e+01 -1.551538e+00 +1.139789e+05 -2.195344e+03
+1.206793e+05 +9.337500e+04 -1.436018e+00 +3.539555e-01 +1.411954e+01 +1.412397e+01 -1.545733e+00 +9.334567e+04 -2.340035e+03
+1.526418e+05 +7.477778e+04 -1.417595e+00 +3.449526e-01 +1.393931e+01 +1.394357e+01 -1.546055e+00 +7.475489e+04 -1.849941e+03
+1.930698e+05 +6.083333e+04 -1.388506e+00 +3.283575e-01 +1.354680e+01 +1.355078e+01 -1.546562e+00 +6.081547e+04 -1.474091e+03
+2.442053e+05 +4.829167e+04 -1.361357e+00 +3.206279e-01 +1.349181e+01 +1.349562e+01 -1.547036e+00 +4.827804e+04 -1.147310e+03
+3.088844e+05 +3.901389e+04 -1.340995e+00 +3.090792e-01 +1.320341e+01 +1.320702e+01 -1.547392e+00 +3.900320e+04 -9.130278e+02
+3.906940e+05 +2.881250e+04 -1.308997e+00 +3.229837e-01 +1.413478e+01 +1.413847e+01 -1.547950e+00 +2.880498e+04 -6.582019e+02
+4.941713e+05 +2.372222e+04 -1.276030e+00 +3.023357e-01 +1.357311e+01 +1.357648e+01 -1.548525e+00 +2.371634e+04 -5.282720e+02
+6.250552e+05 +1.816667e+04 -1.220761e+00 +2.986081e-01 +1.401290e+01 +1.401608e+01 -1.549490e+00 +1.816254e+04 -3.870351e+02
+7.906043e+05 +1.497917e+04 -1.154826e+00 +2.708556e-01 +1.343647e+01 +1.343920e+01 -1.550641e+00 +1.497612e+04 -3.018924e+02
+1.000000e+06 +1.234722e+04 -1.071438e+00 +2.410294e-01 +1.288769e+01 +1.288994e+01 -1.552096e+00 +1.234506e+04 -2.308811e+02
