Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+6.415476e+02 +1.031250e+04 -1.003564e+00 +4.213351e+02 +2.405252e+04 +2.405621e+04 -1.553281e+00 +1.031092e+04 -1.806194e+02
+6.719071e+02 +1.000000e+04 -1.003564e+00 +4.148693e+02 +2.368341e+04 +2.368705e+04 -1.553281e+00 +9.998466e+03 -1.751461e+02
+7.037033e+02 +9.687500e+03 -1.029744e+00 +4.195679e+02 +2.334257e+04 +2.334634e+04 -1.552824e+00 +9.685935e+03 -1.740985e+02
+7.370041e+02 +9.437500e+03 -1.029744e+00 +4.112223e+02 +2.287827e+04 +2.288196e+04 -1.552824e+00 +9.435976e+03 -1.696057e+02
+7.718807e+02 +9.125000e+03 -1.038471e+00 +4.095293e+02 +2.259257e+04 +2.259629e+04 -1.552672e+00 +9.123501e+03 -1.653792e+02
+8.084079e+02 +8.812500e+03 -1.047198e+00 +4.082933e+02 +2.233664e+04 +2.234038e+04 -1.552519e+00 +8.811028e+03 -1.610575e+02
+8.466635e+02 +8.562500e+03 -1.047198e+00 +4.012273e+02 +2.195008e+04 +2.195375e+04 -1.552519e+00 +8.561070e+03 -1.564885e+02
+8.867295e+02 +8.250000e+03 -1.047198e+00 +3.976096e+02 +2.175216e+04 +2.175580e+04 -1.552519e+00 +8.248622e+03 -1.507772e+02
+9.286915e+02 +8.000000e+03 -1.064651e+00 +3.980322e+02 +2.141823e+04 +2.142193e+04 -1.552215e+00 +7.998619e+03 -1.486447e+02
+9.726393e+02 +7.687500e+03 -1.064651e+00 +3.954966e+02 +2.128179e+04 +2.128547e+04 -1.552215e+00 +7.686173e+03 -1.428383e+02
+1.018667e+03 +7.500000e+03 -1.073377e+00 +3.902395e+02 +2.082814e+04 +2.083180e+04 -1.552062e+00 +7.498684e+03 -1.404966e+02
+1.066872e+03 +7.187500e+03 -1.073377e+00 +3.888072e+02 +2.075170e+04 +2.075534e+04 -1.552062e+00 +7.186239e+03 -1.346425e+02
+1.117359e+03 +7.000000e+03 -1.082104e+00 +3.842819e+02 +2.034473e+04 +2.034836e+04 -1.551910e+00 +6.998752e+03 -1.321961e+02
+1.170235e+03 +6.750000e+03 -1.082104e+00 +3.805081e+02 +2.014493e+04 +2.014853e+04 -1.551910e+00 +6.748796e+03 -1.274748e+02
+1.225613e+03 +6.500000e+03 -1.090831e+00 +3.803311e+02 +1.997444e+04 +1.997806e+04 -1.551758e+00 +6.498822e+03 -1.237434e+02
+1.283612e+03 +6.312500e+03 -1.090831e+00 +3.739328e+02 +1.963841e+04 +1.964197e+04 -1.551758e+00 +6.311356e+03 -1.201738e+02
+1.344355e+03 +6.062500e+03 -1.099557e+00 +3.747339e+02 +1.952425e+04 +1.952785e+04 -1.551605e+00 +6.061384e+03 -1.163377e+02
+1.407973e+03 +5.875000e+03 -1.099557e+00 +3.692211e+02 +1.923702e+04 +1.924057e+04 -1.551605e+00 +5.873918e+03 -1.127396e+02
+1.474602e+03 +5.687500e+03 -1.108284e+00 +3.670501e+02 +1.897330e+04 +1.897685e+04 -1.551453e+00 +5.686436e+03 -1.100076e+02
+1.544383e+03 +5.437500e+03 -1.099557e+00 +3.636926e+02 +1.894898e+04 +1.895247e+04 -1.551605e+00 +5.436499e+03 -1.043441e+02
+1.617467e+03 +5.250000e+03 -1.108284e+00 +3.625157e+02 +1.873891e+04 +1.874241e+04 -1.551453e+00 +5.249018e+03 -1.015455e+02
+1.694009e+03 +5.062500e+03 -1.108284e+00 +3.589557e+02 +1.855488e+04 +1.855835e+04 -1.551453e+00 +5.061553e+03 -9.791887e+01
+1.774173e+03 +4.875000e+03 -1.117011e+00 +3.587209e+02 +1.839785e+04 +1.840134e+04 -1.551301e+00 +4.874074e+03 -9.503461e+01
+1.858131e+03 +4.750000e+03 -1.117011e+00 +3.515260e+02 +1.802884e+04 +1.803226e+04 -1.551301e+00 +4.749097e+03 -9.259783e+01
+1.946062e+03 +4.562500e+03 -1.117011e+00 +3.494361e+02 +1.792165e+04 +1.792506e+04 -1.551301e+00 +4.561633e+03 -8.894265e+01
+2.038154e+03 +4.375000e+03 -1.108284e+00 +3.452284e+02 +1.784530e+04 +1.784864e+04 -1.551453e+00 +4.374182e+03 -8.462125e+01
+2.134604e+03 +4.250000e+03 -1.117011e+00 +3.419961e+02 +1.754007e+04 +1.754341e+04 -1.551301e+00 +4.249192e+03 -8.285069e+01
