Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+4.701851e+03 +3.015103e+00 +9.961893e+01 -9.170029e+06 +9.170029e+06 +1.296838e+07 -2.356194e+00 +1.845655e+00 +1.845655e+00
+5.280671e+03 +2.972208e+00 +9.807989e+01 +6.576796e+06 -6.576796e+06 +9.300994e+06 +7.853982e-01 -2.291325e+00 -2.291325e+00
+5.930745e+03 +2.944682e+00 +9.655119e+01 +6.812955e+06 -6.812955e+06 +9.634974e+06 +7.853982e-01 -1.969452e+00 -1.969452e+00
+6.660846e+03 +2.899715e+00 +9.503966e+01 -5.864800e+06 +5.864800e+06 +8.294080e+06 -2.356194e+00 +2.037077e+00 +2.037077e+00
+7.480826e+03 +2.861997e+00 +9.348478e+01 -5.142514e+06 +5.142514e+06 +7.272613e+06 -2.356194e+00 +2.068546e+00 +2.068546e+00
+8.401750e+03 +2.824235e+00 +9.210718e+01 +6.216630e+06 -6.216630e+06 +8.791642e+06 +7.853982e-01 -1.523580e+00 -1.523580e+00
+9.436043e+03 +2.793114e+00 +9.021445e+01 +4.807385e+06 -4.807385e+06 +6.798669e+06 +7.853982e-01 -1.754249e+00 -1.754249e+00
+1.059766e+04 +2.725618e+00 +8.868444e+01 -3.663948e+06 +3.663948e+06 +5.181604e+06 -2.356194e+00 +2.049419e+00 +2.049419e+00
+1.190228e+04 +2.684959e+00 +8.712758e+01 -3.718389e+06 +3.718389e+06 +5.258597e+06 -2.356194e+00 +1.798063e+00 +1.798063e+00
+1.336751e+04 +2.646851e+00 +8.560404e+01 +3.166950e+06 -3.166950e+06 +4.478743e+06 +7.853982e-01 -1.879743e+00 -1.879743e+00
+1.501311e+04 +2.603457e+00 +8.405522e+01 +2.829867e+06 -2.829867e+06 +4.002036e+06 +7.853982e-01 -1.873068e+00 -1.873068e+00
+1.686129e+04 +2.563397e+00 +8.251477e+01 -2.738179e+06 +2.738179e+06 +3.872369e+06 -2.356194e+00 +1.723604e+00 +1.723604e+00
+1.893699e+04 +2.527068e+00 +8.099809e+01 -2.144322e+06 +2.144322e+06 +3.032529e+06 -2.356194e+00 +1.959698e+00 +1.959698e+00
+2.126822e+04 +2.483577e+00 +7.943518e+01 +2.409563e+06 -2.409563e+06 +3.407637e+06 +7.853982e-01 -1.552818e+00 -1.552818e+00
+2.388643e+04 +2.445069e+00 +7.792201e+01 +1.671516e+06 -1.671516e+06 +2.363881e+06 +7.853982e-01 -1.993097e+00 -1.993097e+00
+2.682696e+04 +2.402766e+00 +7.636414e+01 -2.170966e+06 +2.170966e+06 +3.070210e+06 -2.356194e+00 +1.366361e+00 +1.366361e+00
+3.012948e+04 +2.361957e+00 +7.498717e+01 -1.219830e+06 +1.219830e+06 +1.725100e+06 -2.356194e+00 +2.165206e+00 +2.165206e+00
+3.383855e+04 +2.327093e+00 +7.348829e+01 +3.037681e+06 -3.037681e+06 +4.295930e+06 +7.853982e-01 -7.741696e-01 -7.741696e-01
+3.800423e+04 +2.287415e+00 +7.186316e+01 +9.911463e+05 -9.911463e+05 +1.401692e+06 +7.853982e-01 -2.112615e+00 -2.112615e+00
+4.268272e+04 +2.251551e+00 +7.040132e+01 -2.950073e+06 +2.950073e+06 +4.172033e+06 -2.356194e+00 +6.319828e-01 +6.319828e-01
+4.793716e+04 +2.209517e+00 +6.898775e+01 -7.574405e+05 +7.574405e+05 +1.071183e+06 -2.356194e+00 +2.191641e+00 +2.191641e+00
+5.383844e+04 +2.168552e+00 +6.746857e+01 +9.015963e+06 -9.015963e+06 +1.275050e+07 +7.853982e-01 -1.639402e-01 -1.639402e-01
+6.046619e+04 +2.131781e+00 +6.599008e+01 +6.174404e+05 -6.174404e+05 +8.731925e+05 +7.853982e-01 -2.131486e+00 -2.131486e+00
+6.790985e+04 +2.098655e+00 +6.453639e+01 +4.187545e+06 -4.187545e+06 +5.922083e+06 +7.853982e-01 -2.798323e-01 -2.798323e-01
+7.626986e+04 +2.050730e+00 +6.307023e+01 -5.235836e+05 +5.235836e+05 +7.404591e+05 -2.356194e+00 +1.992742e+00 +1.992742e+00
+8.565902e+04 +2.011868e+00 +6.160505e+01 -1.369217e+06 +1.369217e+06 +1.936365e+06 -2.356194e+00 +6.784921e-01 +6.784921e-01
+9.620403e+04 +1.981562e+00 +5.996466e+01 +4.336594e+05 -4.336594e+05 +6.132870e+05 +7.853982e-01 -1.907428e+00 -1.907428e+00
+1.080472e+05 +1.936792e+00 +5.909237e+01 +4.600841e+05 -4.600841e+05 +6.506571e+05 +7.853982e-01 -1.600809e+00 -1.600809e+00
+1.213483e+05 +1.897683e+00 +5.769620e+01 -8.413295e+05 +8.413295e+05 +1.189820e+06 -2.356194e+00 +7.794539e-01 +7.794539e-01
