Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+4.436687e+03 +3.025800e+04 +9.520199e-01 -1.969811e+01 +1.185390e+03 +1.185553e+03 -1.587412e+00 +3.025382e+04 +5.027402e+02
+4.641589e+03 +3.053700e+04 +8.266065e-01 -1.619900e+01 +1.122747e+03 +1.122864e+03 -1.585223e+00 +3.053382e+04 +4.405422e+02
+4.855953e+03 +3.028300e+04 +7.587902e-01 -1.433287e+01 +1.082203e+03 +1.082298e+03 -1.584040e+00 +3.028034e+04 +4.010378e+02
+5.080218e+03 +3.079600e+04 +7.180676e-01 -1.274896e+01 +1.017207e+03 +1.017287e+03 -1.583329e+00 +3.079358e+04 +3.859452e+02
+5.560298e+03 +3.005700e+04 +5.502015e-01 -9.144689e+00 +9.522620e+02 +9.523059e+02 -1.580399e+00 +3.005561e+04 +2.886278e+02
+5.817091e+03 +3.056300e+04 +5.192220e-01 -8.112277e+00 +8.951595e+02 +8.951963e+02 -1.579858e+00 +3.056175e+04 +2.769622e+02
+6.085745e+03 +3.035000e+04 +4.702985e-01 -7.072840e+00 +8.616543e+02 +8.616834e+02 -1.579005e+00 +3.034898e+04 +2.491178e+02
+6.366805e+03 +3.035800e+04 +3.929872e-01 -5.647780e+00 +8.234082e+02 +8.234276e+02 -1.577655e+00 +3.035729e+04 +2.082215e+02
+6.660846e+03 +3.062100e+04 +3.680058e-01 -5.011877e+00 +7.803014e+02 +7.803175e+02 -1.577219e+00 +3.062037e+04 +1.966747e+02
+6.968467e+03 +3.063800e+04 +2.285926e-01 -2.974136e+00 +7.454508e+02 +7.454568e+02 -1.574786e+00 +3.063776e+04 +1.222359e+02
+7.290295e+03 +3.064700e+04 +2.969313e-01 -3.691632e+00 +7.123300e+02 +7.123396e+02 -1.575979e+00 +3.064659e+04 +1.588252e+02
+7.626986e+03 +3.092300e+04 +2.305741e-01 -2.715640e+00 +6.748108e+02 +6.748163e+02 -1.574821e+00 +3.092275e+04 +1.244424e+02
+8.347734e+03 +3.045000e+04 -1.901016e-02 +2.077434e-01 +6.261295e+02 +6.261296e+02 -1.570465e+00 +3.045000e+04 -1.010300e+01
+9.136594e+03 +3.049100e+04 -2.715757e-01 +2.707888e+00 +5.712935e+02 +5.712999e+02 -1.566056e+00 +3.049066e+04 -1.445234e+02
+9.558553e+03 +3.002400e+04 -3.014719e-01 +2.917976e+00 +5.545662e+02 +5.545739e+02 -1.565535e+00 +3.002358e+04 -1.579759e+02
+1.000000e+04 +3.055000e+04 -3.712345e-01 +3.375449e+00 +5.209545e+02 +5.209654e+02 -1.564317e+00 +3.054936e+04 -1.979401e+02
+1.046183e+04 +3.033800e+04 -3.999945e-01 +3.500686e+00 +5.014351e+02 +5.014474e+02 -1.563815e+00 +3.033726e+04 -2.117946e+02
+1.094500e+04 +3.036300e+04 -5.068202e-01 +4.236287e+00 +4.788977e+02 +4.789165e+02 -1.561951e+00 +3.036181e+04 -2.685779e+02
+1.145048e+04 +3.062500e+04 -5.788542e-01 +4.585215e+00 +4.538354e+02 +4.538585e+02 -1.560693e+00 +3.062344e+04 -3.093964e+02
+1.197930e+04 +2.991800e+04 -7.697202e-01 +5.965590e+00 +4.440348e+02 +4.440749e+02 -1.557362e+00 +2.991530e+04 -4.019109e+02
+1.253254e+04 +3.067500e+04 -9.108011e-01 +6.580804e+00 +4.139439e+02 +4.139962e+02 -1.554900e+00 +3.067112e+04 -4.876039e+02
+1.311134e+04 +3.046200e+04 -9.546217e-01 +6.639008e+00 +3.984322e+02 +3.984875e+02 -1.554135e+00 +3.045777e+04 -5.075128e+02
+1.371687e+04 +3.022900e+04 -1.061783e+00 +7.112619e+00 +3.837663e+02 +3.838322e+02 -1.552265e+00 +3.022381e+04 -5.601598e+02
+1.435036e+04 +3.055300e+04 -1.311433e+00 +8.307856e+00 +3.629023e+02 +3.629974e+02 -1.547908e+00 +3.054500e+04 -6.992609e+02
