Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+7.438510e+03 +8.333333e+00 -1.106345e+00 +4.957427e+04 +2.567051e+06 +2.567529e+06 -1.551487e+00 +8.331780e+00 -1.609013e-01
+7.790517e+03 +7.638889e+00 -1.091800e+00 +5.095866e+04 +2.673898e+06 +2.674383e+06 -1.551741e+00 +7.637502e+00 -1.455541e-01
+8.159181e+03 +6.944444e+00 -1.077256e+00 +5.280885e+04 +2.808402e+06 +2.808898e+06 -1.551995e+00 +6.943217e+00 -1.305594e-01
+8.545292e+03 +6.250000e+00 -1.059803e+00 +5.511767e+04 +2.979469e+06 +2.979979e+06 -1.552299e+00 +6.248931e+00 -1.155999e-01
+8.949674e+03 +6.250000e+00 -1.044289e+00 +5.185693e+04 +2.844859e+06 +2.845332e+06 -1.552570e+00 +6.248962e+00 -1.139079e-01
+9.373193e+03 +6.250000e+00 -1.027805e+00 +4.873235e+04 +2.716331e+06 +2.716768e+06 -1.552858e+00 +6.248994e+00 -1.121101e-01
+9.816753e+03 +6.250000e+00 -1.011321e+00 +4.578426e+04 +2.593609e+06 +2.594014e+06 -1.553145e+00 +6.249026e+00 -1.103123e-01
+1.028130e+04 +6.250000e+00 -9.928984e-01 +4.291927e+04 +2.476434e+06 +2.476806e+06 -1.553467e+00 +6.249062e+00 -1.083030e-01
+1.076784e+04 +6.250000e+00 -9.744755e-01 +4.021971e+04 +2.364552e+06 +2.364894e+06 -1.553789e+00 +6.249096e+00 -1.062937e-01
+1.127740e+04 +6.250000e+00 -9.560526e-01 +3.767648e+04 +2.257724e+06 +2.258038e+06 -1.554110e+00 +6.249130e+00 -1.042843e-01
+1.181107e+04 +6.250000e+00 -9.376297e-01 +3.528095e+04 +2.155722e+06 +2.156011e+06 -1.554432e+00 +6.249163e+00 -1.022750e-01
+1.236999e+04 +6.250000e+00 -9.182371e-01 +3.299015e+04 +2.058329e+06 +2.058594e+06 -1.554770e+00 +6.249197e+00 -1.001598e-01
+1.295537e+04 +6.250000e+00 -8.998142e-01 +3.086759e+04 +1.965336e+06 +1.965578e+06 -1.555092e+00 +6.249229e+00 -9.815047e-02
+1.356845e+04 +6.250000e+00 -8.804216e-01 +2.883772e+04 +1.876544e+06 +1.876765e+06 -1.555430e+00 +6.249262e+00 -9.603532e-02
+1.421054e+04 +6.250000e+00 -8.600595e-01 +2.689795e+04 +1.791764e+06 +1.791966e+06 -1.555785e+00 +6.249296e+00 -9.381441e-02
+1.488301e+04 +6.250000e+00 -8.396973e-01 +2.507459e+04 +1.710814e+06 +1.710997e+06 -1.556141e+00 +6.249329e+00 -9.159349e-02
+1.558731e+04 +6.250000e+00 -8.193351e-01 +2.336109e+04 +1.633521e+06 +1.633688e+06 -1.556496e+00 +6.249361e+00 -8.937255e-02
+1.632493e+04 +6.250000e+00 -7.989729e-01 +2.175124e+04 +1.559719e+06 +1.559871e+06 -1.556852e+00 +6.249392e+00 -8.715160e-02
+1.709747e+04 +6.250000e+00 -7.786108e-01 +2.023917e+04 +1.489252e+06 +1.489390e+06 -1.557207e+00 +6.249423e+00 -8.493065e-02
+1.790656e+04 +6.250000e+00 -7.572790e-01 +1.879528e+04 +1.421969e+06 +1.422093e+06 -1.557579e+00 +6.249454e+00 -8.260392e-02
+1.875393e+04 +6.250000e+00 -7.359472e-01 +1.744054e+04 +1.357725e+06 +1.357837e+06 -1.557952e+00 +6.249484e+00 -8.027718e-02
+1.964141e+04 +6.250000e+00 -7.146154e-01 +1.616985e+04 +1.296384e+06 +1.296485e+06 -1.558324e+00 +6.249514e+00 -7.795042e-02
+2.057089e+04 +6.250000e+00 -6.932836e-01 +1.497838e+04 +1.237814e+06 +1.237904e+06 -1.558696e+00 +6.249542e+00 -7.562366e-02
+2.154435e+04 +6.250000e+00 -6.719518e-01 +1.386157e+04 +1.181890e+06 +1.181971e+06 -1.559069e+00 +6.249570e+00 -7.329689e-02
+2.256387e+04 +6.250000e+00 -6.506200e-01 +1.281510e+04 +1.128492e+06 +1.128565e+06 -1.559441e+00 +6.249597e+00 -7.097010e-02
+2.616198e+05 +6.250000e+00 -4.916011e-01 +8.351304e+02 +9.733151e+04 +9.733509e+04 -1.562216e+00 +6.249770e+00 -5.362470e-02
+2.869666e+05 +6.250000e+00 -3.335518e-01 +5.165912e+02 +8.873632e+04 +8.873783e+04 -1.564975e+00 +6.249894e+00 -3.638465e-02
+3.005465e+05 +6.250000e+00 -1.745329e-01 +2.580967e+02 +8.472790e+04 +8.472830e+04 -1.567750e+00 +6.249971e+00 -1.903856e-02
+3.147690e+05 +6.250000e+00 -8.726646e-03 +1.232176e+01 +8.089993e+04 +8.089993e+04 -1.570644e+00 +6.250000e+00 -9.519294e-04
