Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+4.229243e+03 +1.506064e+03 +3.264479e-01 -1.423649e+02 +2.498660e+04 +2.498700e+04 -1.576494e+00 +1.506039e+03 +8.580888e+00
+4.750810e+03 +1.505468e+03 +3.665183e-01 -1.423479e+02 +2.225216e+04 +2.225262e+04 -1.577193e+00 +1.505437e+03 +9.630336e+00
+5.336699e+03 +1.505167e+03 +4.123245e-01 -1.425855e+02 +1.981305e+04 +1.981357e+04 -1.577993e+00 +1.505128e+03 +1.083172e+01
+5.994843e+03 +1.504501e+03 +4.678230e-01 -1.440800e+02 +1.764555e+04 +1.764614e+04 -1.578961e+00 +1.504451e+03 +1.228419e+01
+6.734151e+03 +1.503764e+03 +5.284798e-01 -1.449630e+02 +1.571589e+04 +1.571656e+04 -1.580020e+00 +1.503700e+03 +1.387009e+01
+7.564633e+03 +1.502680e+03 +6.094775e-01 -1.489336e+02 +1.400043e+04 +1.400122e+04 -1.581434e+00 +1.502595e+03 +1.598429e+01
+8.497534e+03 +1.501635e+03 +6.893005e-01 -1.500508e+02 +1.247187e+04 +1.247277e+04 -1.582827e+00 +1.501526e+03 +1.806508e+01
+9.545485e+03 +1.500498e+03 +7.861742e-01 -1.524646e+02 +1.111081e+04 +1.111186e+04 -1.584518e+00 +1.500357e+03 +2.058819e+01
+1.072267e+04 +1.498616e+03 +9.184687e-01 -1.587632e+02 +9.903095e+03 +9.904367e+03 -1.586827e+00 +1.498423e+03 +2.402224e+01
+1.204504e+04 +1.496597e+03 +1.058100e+00 -1.630371e+02 +8.827405e+03 +8.828910e+03 -1.589264e+00 +1.496342e+03 +2.763658e+01
+1.353048e+04 +1.495452e+03 +1.248577e+00 -1.713929e+02 +7.863780e+03 +7.865647e+03 -1.592588e+00 +1.495097e+03 +3.258598e+01
+1.519911e+04 +1.493398e+03 +1.424101e+00 -1.742609e+02 +7.009585e+03 +7.011751e+03 -1.595652e+00 +1.492936e+03 +3.711495e+01
+1.707353e+04 +1.491831e+03 +1.678199e+00 -1.829936e+02 +6.245843e+03 +6.248523e+03 -1.600086e+00 +1.491191e+03 +4.368961e+01
+1.917910e+04 +1.490048e+03 +1.922859e+00 -1.868680e+02 +5.566050e+03 +5.569186e+03 -1.604357e+00 +1.489209e+03 +4.999695e+01
+2.154435e+04 +1.488499e+03 +2.217356e+00 -1.920183e+02 +4.959215e+03 +4.962932e+03 -1.609496e+00 +1.487384e+03 +5.759078e+01
+2.420128e+04 +1.488415e+03 +2.599228e+00 -2.003689e+02 +4.413779e+03 +4.418325e+03 -1.616161e+00 +1.486884e+03 +6.749892e+01
+2.718588e+04 +1.488357e+03 +3.014909e+00 -2.068811e+02 +3.927970e+03 +3.933414e+03 -1.623416e+00 +1.486297e+03 +7.828133e+01
+3.053856e+04 +1.488398e+03 +3.441220e+00 -2.101750e+02 +3.495173e+03 +3.501487e+03 -1.630857e+00 +1.485714e+03 +8.934037e+01
+3.430469e+04 +1.489796e+03 +3.876690e+00 -2.105459e+02 +3.107026e+03 +3.114151e+03 -1.638457e+00 +1.486387e+03 +1.007242e+02
+3.853529e+04 +1.491417e+03 +4.422809e+00 -2.135534e+02 +2.761005e+03 +2.769251e+03 -1.647989e+00 +1.486976e+03 +1.150121e+02
+4.328761e+04 +1.495424e+03 +5.003046e+00 -2.144134e+02 +2.449257e+03 +2.458624e+03 -1.658116e+00 +1.489726e+03 +1.304140e+02
+4.862602e+04 +1.501380e+03 +5.685789e+00 -2.159811e+02 +2.169296e+03 +2.180021e+03 -1.670032e+00 +1.493994e+03 +1.487462e+02
+5.462277e+04 +1.506873e+03 +6.442253e+00 -2.169548e+02 +1.921403e+03 +1.933613e+03 -1.683235e+00 +1.497358e+03 +1.690739e+02
+6.135907e+04 +1.515462e+03 +7.273862e+00 -2.167063e+02 +1.697802e+03 +1.711576e+03 -1.697749e+00 +1.503266e+03 +1.918758e+02
+6.892612e+04 +1.526595e+03 +8.168380e+00 -2.149086e+02 +1.497215e+03 +1.512560e+03 -1.713361e+00 +1.511107e+03 +2.169027e+02
+7.742637e+04 +1.538590e+03 +9.197926e+00 -2.135544e+02 +1.318827e+03 +1.336005e+03 -1.731330e+00 +1.518807e+03 +2.459367e+02
+8.697490e+04 +1.555303e+03 +1.027163e+01 -2.097969e+02 +1.157696e+03 +1.176552e+03 -1.750070e+00 +1.530376e+03 +2.773338e+02
+9.770100e+04 +1.576201e+03 +1.142182e+01 -2.046641e+02 +1.013030e+03 +1.033497e+03 -1.770145e+00 +1.544986e+03 +3.121361e+02
+1.097499e+05 +1.607798e+03 +1.236767e+01 -1.931845e+02 +8.810233e+02 +9.019547e+02 -1.786653e+00 +1.570486e+03 +3.443649e+02
+1.232847e+05 +1.640576e+03 +1.375664e+01 -1.871215e+02 +7.643189e+02 +7.868912e+02 -1.810895e+00 +1.593515e+03 +3.901264e+02
+1.384886e+05 +1.681610e+03 +1.531061e+01 -1.804553e+02 +6.591539e+02 +6.834091e+02 -1.838017e+00 +1.621927e+03 +4.440318e+02
+1.555676e+05 +1.738192e+03 +1.707794e+01 -1.728488e+02 +5.626243e+02 +5.885769e+02 -1.868863e+00 +1.661548e+03 +5.104588e+02
+1.747528e+05 +1.803493e+03 +1.881602e+01 -1.628740e+02 +4.780013e+02 +5.049883e+02 -1.899198e+00 +1.707113e+03 +5.816812e+02
+1.963041e+05 +1.868303e+03 +2.075456e+01 -1.537783e+02 +4.057934e+02 +4.339539e+02 -1.933032e+00 +1.747063e+03 +6.620620e+02
+2.205131e+05 +1.950160e+03 +2.302612e+01 -1.447637e+02 +3.406101e+02 +3.700970e+02 -1.972678e+00 +1.794784e+03 +7.628066e+02
